timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,latitude,human_activity_index,longitude,date,severity
2022-12-15 22:00:00,36.0,71,30,0.6,62,44.8429,10,-73.8715,2022-12-15,1.0
2022-12-15 23:00:00,37.8,32,30,5.0,57,44.8297,53,-73.4023,2022-12-15,1.0
2022-12-29 00:00:00,27.7,70,17,0.7,76,44.0567,70,-72.4629,2022-12-29,2.0
2022-12-29 01:00:00,22.2,85,20,2.1,49,45.3655,44,-73.5535,2022-12-29,2.0
2022-12-29 02:00:00,37.9,18,35,0.7,80,45.0445,95,-73.1109,2022-12-29,2.0
2022-12-29 03:00:00,18.2,86,28,1.2,57,44.949,6,-73.9749,2022-12-29,2.0
2022-12-29 04:00:00,27.2,22,39,2.6,59,44.6297,61,-72.6978,2022-12-29,2.0
2022-12-29 05:00:00,16.2,80,37,2.7,40,45.6873,58,-72.6315,2022-12-29,2.0
2022-12-29 06:00:00,36.7,68,31,2.2,64,45.937,56,-73.8336,2022-12-29,2.0
2022-12-29 07:00:00,18.4,55,32,4.3,44,45.0285,2,-72.2705,2022-12-29,2.0
2022-12-29 08:00:00,27.5,50,8,0.3,44,44.3318,50,-72.0775,2022-12-29,2.0
2022-12-29 09:00:00,18.4,30,7,2.1,50,44.645,79,-72.129,2022-12-29,2.0
2022-12-29 10:00:00,31.7,74,38,3.1,62,44.0137,92,-72.3076,2022-12-29,2.0
2022-12-29 11:00:00,35.6,89,9,2.5,30,44.7898,5,-73.1526,2022-12-29,2.0
2022-12-29 12:00:00,31.7,36,19,0.5,56,44.6302,10,-73.935,2022-12-29,2.0
2022-12-29 13:00:00,34.3,67,9,0.5,50,45.818,78,-73.1759,2022-12-29,2.0
2022-12-29 14:00:00,16.3,67,6,0.8,40,45.4371,26,-72.2273,2022-12-29,2.0
2022-12-29 15:00:00,37.2,33,17,1.8,59,44.4307,0,-72.82,2022-12-29,2.0
2022-12-29 16:00:00,28.5,66,32,0.5,68,44.4802,69,-73.719,2022-12-29,2.0
2022-12-29 17:00:00,21.6,77,31,4.4,54,44.6415,51,-72.0055,2022-12-29,2.0
2022-12-29 18:00:00,34.0,54,16,4.9,66,45.6641,83,-73.5169,2022-12-29,2.0
2022-12-29 19:00:00,19.5,18,5,2.7,44,44.1173,62,-72.7209,2022-12-29,2.0
2022-12-29 20:00:00,32.3,90,33,0.1,45,45.059,93,-72.9854,2022-12-29,2.0
2022-12-29 21:00:00,22.3,65,36,3.4,43,44.7039,75,-73.8087,2022-12-29,2.0
2022-12-29 22:00:00,26.7,22,2,0.1,66,44.0935,73,-73.27,2022-12-29,2.0
2022-12-29 23:00:00,15.0,51,2,3.2,49,45.4265,35,-72.3121,2022-12-29,2.0
2023-01-11 00:00:00,28.3,41,12,1.4,79,44.4579,26,-73.486,2023-01-11,2.0
2023-01-11 01:00:00,21.6,26,24,1.6,75,44.1488,88,-73.4124,2023-01-11,2.0
2023-01-11 02:00:00,25.8,90,26,0.7,30,44.7828,34,-73.6387,2023-01-11,2.0
2023-01-11 03:00:00,31.5,16,7,1.0,45,44.8597,96,-73.7842,2023-01-11,2.0
2023-01-11 04:00:00,17.3,62,4,0.4,71,44.8509,26,-72.3503,2023-01-11,2.0
2023-01-11 05:00:00,39.1,34,0,0.9,35,44.5033,36,-73.3389,2023-01-11,2.0
2023-01-11 06:00:00,38.2,84,40,3.6,38,44.2571,85,-73.3531,2023-01-11,2.0
2023-01-11 07:00:00,17.7,26,3,1.8,54,45.3268,5,-73.3672,2023-01-11,2.0
2023-01-11 08:00:00,38.3,81,33,3.2,60,45.7117,84,-72.4274,2023-01-11,2.0
2023-01-11 09:00:00,16.7,19,25,2.5,34,45.0818,69,-73.2653,2023-01-11,2.0
2023-01-11 10:00:00,29.8,45,22,4.4,33,44.6736,44,-72.705,2023-01-11,2.0
2023-01-11 11:00:00,27.1,79,21,0.4,31,44.0248,72,-72.9529,2023-01-11,2.0
2023-01-11 12:00:00,18.3,79,28,1.2,73,44.582,28,-72.6268,2023-01-11,2.0
2023-01-11 13:00:00,33.6,44,12,2.5,66,45.3912,35,-72.5053,2023-01-11,2.0
2023-01-11 14:00:00,30.4,15,7,3.4,60,44.6869,4,-72.7959,2023-01-11,2.0
2023-01-11 15:00:00,34.1,42,29,0.5,77,45.6439,94,-73.7633,2023-01-11,2.0
2023-01-11 16:00:00,38.2,86,20,2.9,76,44.1387,80,-73.1671,2023-01-11,2.0
2023-01-11 17:00:00,37.1,12,26,4.4,73,45.1317,17,-73.1241,2023-01-11,2.0
2023-01-11 18:00:00,31.9,32,13,3.9,56,44.4248,61,-73.665,2023-01-11,2.0
2023-01-11 19:00:00,22.3,60,30,3.6,73,45.7598,43,-73.6029,2023-01-11,2.0
2023-01-11 20:00:00,38.4,28,12,3.2,43,44.2012,84,-72.4346,2023-01-11,2.0
2023-01-11 21:00:00,20.2,26,32,3.7,73,45.3339,98,-73.9502,2023-01-11,2.0
2023-01-11 22:00:00,32.6,30,13,0.7,45,44.769,55,-72.4697,2023-01-11,2.0
2023-01-11 23:00:00,19.5,69,7,3.8,80,44.5496,54,-72.5977,2023-01-11,2.0
2023-01-12 00:00:00,19.9,48,29,4.8,39,45.0929,27,-72.9879,2023-01-12,1.0
2023-01-12 01:00:00,38.8,13,39,3.9,80,45.5583,60,-73.2177,2023-01-12,1.0
2023-01-12 02:00:00,33.4,17,38,1.6,79,45.4114,69,-72.2857,2023-01-12,1.0
2023-01-12 03:00:00,22.8,44,35,1.3,80,44.2952,24,-72.6579,2023-01-12,1.0
2023-01-12 04:00:00,23.3,30,32,2.5,49,44.1535,43,-73.5374,2023-01-12,1.0
2023-01-12 05:00:00,39.1,44,17,4.4,33,45.666,79,-73.8942,2023-01-12,1.0
2023-01-12 06:00:00,36.6,83,34,4.7,42,44.739,54,-72.7357,2023-01-12,1.0
2023-01-12 07:00:00,30.3,42,31,1.5,47,45.9101,52,-72.5184,2023-01-12,1.0
2023-01-12 08:00:00,20.2,30,24,1.1,34,45.9375,93,-73.9736,2023-01-12,1.0
2023-01-12 09:00:00,29.4,90,34,1.9,58,44.953,82,-72.1337,2023-01-12,1.0
2023-01-12 10:00:00,30.4,16,37,1.7,70,45.4162,25,-72.168,2023-01-12,1.0
2023-01-12 11:00:00,32.5,79,23,2.1,45,44.6884,94,-73.1707,2023-01-12,1.0
2023-01-12 12:00:00,31.9,39,37,1.3,55,45.6994,62,-73.1414,2023-01-12,1.0
2023-01-12 13:00:00,39.9,35,27,4.1,47,44.6554,39,-72.841,2023-01-12,1.0
2023-01-12 14:00:00,34.6,84,17,4.5,65,44.7854,8,-72.3,2023-01-12,1.0
2023-01-12 15:00:00,31.0,20,13,1.2,38,44.3745,95,-72.9155,2023-01-12,1.0
2023-01-12 16:00:00,24.9,20,31,3.0,50,44.7065,8,-73.088,2023-01-12,1.0
2023-01-12 17:00:00,37.2,67,6,3.8,41,44.6992,16,-73.6832,2023-01-12,1.0
2023-01-12 18:00:00,35.7,78,35,2.5,55,44.8061,31,-72.631,2023-01-12,1.0
2023-01-12 19:00:00,27.7,29,16,1.0,37,44.031,58,-72.0311,2023-01-12,1.0
2023-01-12 20:00:00,22.9,84,37,3.7,58,44.1955,94,-72.4167,2023-01-12,1.0
2023-01-12 21:00:00,36.6,47,37,3.8,49,45.9677,12,-73.226,2023-01-12,1.0
2023-01-12 22:00:00,23.9,83,2,3.4,67,44.6463,6,-73.4067,2023-01-12,1.0
2023-01-12 23:00:00,26.6,59,20,1.5,48,45.2539,87,-72.1399,2023-01-12,1.0
2023-01-15 00:00:00,40.0,46,3,2.0,66,44.5267,98,-72.6108,2023-01-15,2.0
2023-01-15 01:00:00,17.6,10,21,4.6,30,45.8925,18,-73.0848,2023-01-15,2.0
2023-01-15 02:00:00,21.8,68,30,4.9,42,44.2423,62,-72.5776,2023-01-15,2.0
2023-01-15 03:00:00,21.4,37,22,0.4,53,44.7855,10,-72.9303,2023-01-15,2.0
2023-01-15 04:00:00,21.1,30,25,1.6,52,45.5157,86,-72.8148,2023-01-15,2.0
2023-01-15 05:00:00,24.6,26,37,1.9,61,44.4336,6,-72.4299,2023-01-15,2.0
2023-01-15 06:00:00,30.5,34,4,4.4,76,45.4677,39,-73.6755,2023-01-15,2.0
2023-01-15 07:00:00,38.4,13,33,1.5,59,45.3003,80,-73.2908,2023-01-15,2.0
2023-01-15 08:00:00,34.0,40,30,0.4,62,44.1411,96,-73.9516,2023-01-15,2.0
2023-01-15 09:00:00,22.4,82,5,4.7,42,45.3018,43,-72.6759,2023-01-15,2.0
2023-01-15 10:00:00,16.8,40,29,4.1,64,44.3138,87,-73.5979,2023-01-15,2.0
2023-01-15 11:00:00,29.5,54,11,1.0,34,45.8449,97,-73.0557,2023-01-15,2.0
2023-01-15 12:00:00,28.3,80,30,2.2,67,45.8014,65,-73.9939,2023-01-15,2.0
2023-01-15 13:00:00,15.4,52,32,1.9,74,45.1343,8,-72.9895,2023-01-15,2.0
2023-01-15 14:00:00,23.5,14,17,3.2,33,45.0297,25,-73.4431,2023-01-15,2.0
2023-01-15 15:00:00,17.5,24,28,2.2,80,45.9791,50,-73.7085,2023-01-15,2.0
2023-01-15 16:00:00,29.0,11,20,4.1,48,44.7852,69,-72.3307,2023-01-15,2.0
2023-01-15 17:00:00,24.0,41,39,3.2,63,45.0023,29,-72.353,2023-01-15,2.0
2023-01-15 18:00:00,20.7,67,15,0.2,69,45.1953,60,-72.7051,2023-01-15,2.0
2023-01-15 19:00:00,40.0,16,8,4.3,32,45.9193,61,-73.2658,2023-01-15,2.0
2023-01-15 20:00:00,38.4,65,39,2.3,68,45.5121,74,-73.6264,2023-01-15,2.0
2023-01-15 21:00:00,28.0,12,39,5.0,44,44.2196,54,-73.3841,2023-01-15,2.0
2023-01-15 22:00:00,20.8,66,29,3.1,51,44.6261,54,-72.8883,2023-01-15,2.0
2023-01-15 23:00:00,19.7,18,1,0.0,38,45.7231,61,-72.2515,2023-01-15,2.0
2023-01-16 00:00:00,39.0,51,23,4.9,42,44.2618,44,-72.7816,2023-01-16,0.0
2023-01-16 01:00:00,30.0,13,15,4.4,68,45.7751,63,-73.2007,2023-01-16,0.0
2023-01-16 02:00:00,37.6,12,39,5.0,55,45.7824,70,-73.4963,2023-01-16,0.0
2023-01-16 03:00:00,22.1,63,30,0.5,69,45.3608,95,-72.1672,2023-01-16,0.0
2023-01-16 04:00:00,24.1,13,13,0.8,80,45.4068,15,-73.5867,2023-01-16,0.0
2023-01-16 05:00:00,20.6,82,36,0.4,72,44.046,31,-73.9435,2023-01-16,0.0
2023-01-16 06:00:00,27.3,32,11,4.0,56,45.6215,77,-72.5985,2023-01-16,0.0
2023-01-16 07:00:00,34.8,89,0,2.6,52,45.213,1,-72.3459,2023-01-16,0.0
2023-01-16 08:00:00,28.0,48,19,2.1,33,45.3365,70,-72.4898,2023-01-16,0.0
2023-01-16 09:00:00,37.4,29,38,1.0,73,45.0935,88,-72.2813,2023-01-16,0.0
2023-01-16 10:00:00,18.0,63,37,2.9,35,45.1836,98,-72.3357,2023-01-16,0.0
2023-01-16 11:00:00,33.0,73,27,2.5,53,44.8645,95,-73.1446,2023-01-16,0.0
2023-01-16 12:00:00,28.6,45,40,4.6,76,44.307,43,-72.9991,2023-01-16,0.0
2023-01-16 13:00:00,35.2,73,16,2.0,67,44.6101,40,-73.9077,2023-01-16,0.0
2023-01-16 14:00:00,23.0,22,22,4.6,55,44.6654,99,-72.9324,2023-01-16,0.0
2023-01-16 15:00:00,21.0,68,4,2.1,70,45.5108,91,-72.4835,2023-01-16,0.0
2023-01-16 16:00:00,36.6,34,27,2.9,41,44.5117,86,-72.1672,2023-01-16,0.0
2023-01-16 17:00:00,35.9,50,13,0.0,37,44.874,10,-72.1594,2023-01-16,0.0
2023-01-16 18:00:00,15.8,41,1,3.8,46,44.4488,40,-72.2135,2023-01-16,0.0
2023-01-16 19:00:00,31.5,43,29,3.7,56,45.3285,91,-73.4962,2023-01-16,0.0
2023-01-16 20:00:00,38.0,19,13,1.3,62,45.5843,89,-73.8037,2023-01-16,0.0
2023-01-16 21:00:00,21.8,54,25,0.0,69,44.4315,21,-73.8195,2023-01-16,0.0
2023-01-16 22:00:00,32.4,64,16,3.4,59,45.9953,79,-73.2823,2023-01-16,0.0
2023-01-16 23:00:00,30.6,69,10,1.9,40,44.4857,84,-73.1689,2023-01-16,0.0
2023-01-25 00:00:00,27.0,89,5,1.1,45,44.9937,32,-72.7487,2023-01-25,0.0
2023-01-25 01:00:00,35.8,84,10,3.5,37,45.025,1,-72.4556,2023-01-25,0.0
2023-01-25 02:00:00,24.1,45,34,3.9,74,44.2918,52,-72.233,2023-01-25,0.0
2023-01-25 03:00:00,32.6,21,32,0.2,64,45.2993,3,-73.7185,2023-01-25,0.0
2023-01-25 04:00:00,26.6,10,21,0.8,48,45.7643,37,-73.2365,2023-01-25,0.0
2023-01-25 05:00:00,35.1,62,38,0.7,50,45.2803,0,-73.3989,2023-01-25,0.0
2023-01-25 06:00:00,38.9,42,38,0.3,58,44.9675,83,-73.5387,2023-01-25,0.0
2023-01-25 07:00:00,19.1,71,16,4.2,66,45.2329,99,-72.9168,2023-01-25,0.0
2023-01-25 08:00:00,30.2,29,36,2.1,35,44.639,12,-72.9666,2023-01-25,0.0
2023-01-25 09:00:00,31.9,29,20,1.9,32,44.1181,88,-73.1754,2023-01-25,0.0
2023-01-25 10:00:00,20.3,23,37,1.7,35,45.977,66,-73.0561,2023-01-25,0.0
2023-01-25 11:00:00,23.7,36,17,3.3,72,45.9948,94,-73.1428,2023-01-25,0.0
2023-01-25 12:00:00,26.0,78,2,0.7,39,44.8215,95,-72.709,2023-01-25,0.0
2023-01-25 13:00:00,32.3,13,26,3.5,43,45.9249,38,-73.8343,2023-01-25,0.0
2023-01-25 14:00:00,31.0,89,28,3.3,55,45.8324,84,-72.138,2023-01-25,0.0
2023-01-25 15:00:00,39.9,32,35,3.6,60,44.5218,71,-72.7278,2023-01-25,0.0
2023-01-25 16:00:00,15.6,23,34,1.5,40,44.1604,74,-72.352,2023-01-25,0.0
2023-01-25 17:00:00,16.0,15,16,0.2,71,45.3525,7,-73.3625,2023-01-25,0.0
2023-01-25 18:00:00,32.1,30,21,3.3,63,44.519,78,-72.4162,2023-01-25,0.0
2023-01-25 19:00:00,37.9,42,12,0.6,76,45.858,11,-73.164,2023-01-25,0.0
2023-01-25 20:00:00,39.1,80,20,1.8,75,45.7428,67,-73.2704,2023-01-25,0.0
2023-01-25 21:00:00,36.9,38,2,1.2,39,45.9805,81,-73.4747,2023-01-25,0.0
2023-01-25 22:00:00,38.9,30,37,2.1,51,44.0184,34,-72.7018,2023-01-25,0.0
2023-01-25 23:00:00,27.3,11,19,0.5,76,45.3935,94,-73.6601,2023-01-25,0.0
2023-02-15 00:00:00,27.9,13,31,1.5,32,45.5284,12,-72.1402,2023-02-15,0.0
2023-02-15 01:00:00,19.9,58,28,0.9,41,44.7395,83,-72.9753,2023-02-15,0.0
2023-02-15 02:00:00,36.0,60,14,3.2,59,45.5721,6,-72.6597,2023-02-15,0.0
2023-02-15 03:00:00,28.6,45,35,2.4,56,45.2827,80,-73.6637,2023-02-15,0.0
2023-02-15 04:00:00,34.1,31,35,3.3,78,44.1615,4,-73.6458,2023-02-15,0.0
2023-02-15 05:00:00,24.0,89,7,3.7,78,44.2381,8,-73.9285,2023-02-15,0.0
2023-02-15 06:00:00,30.4,41,1,3.1,38,44.1652,66,-72.8052,2023-02-15,0.0
2023-02-15 07:00:00,38.0,23,40,1.8,57,45.9162,83,-73.9713,2023-02-15,0.0
2023-02-15 08:00:00,38.7,35,11,2.6,30,44.8675,51,-73.8991,2023-02-15,0.0
2023-02-15 09:00:00,22.2,10,16,0.7,36,45.5487,31,-72.4376,2023-02-15,0.0
2023-02-15 10:00:00,27.6,29,9,4.1,50,45.3626,42,-72.2732,2023-02-15,0.0
2023-02-15 11:00:00,33.7,15,27,4.6,46,45.6318,41,-73.6606,2023-02-15,0.0
2023-02-15 12:00:00,19.6,69,30,1.8,48,45.625,6,-73.5189,2023-02-15,0.0
2023-02-15 13:00:00,19.4,61,26,2.3,53,44.8641,18,-73.4464,2023-02-15,0.0
2023-02-15 14:00:00,29.5,45,24,1.9,33,45.8004,49,-73.0728,2023-02-15,0.0
2023-02-15 15:00:00,17.2,10,22,2.0,67,44.2819,40,-73.7933,2023-02-15,0.0
2023-02-15 16:00:00,25.5,73,9,0.5,75,44.6473,23,-73.7298,2023-02-15,0.0
2023-02-15 17:00:00,25.5,52,12,3.8,80,45.2883,72,-73.8743,2023-02-15,0.0
2023-02-15 18:00:00,36.3,25,22,1.1,42,45.8369,33,-73.5307,2023-02-15,0.0
2023-02-15 19:00:00,37.1,88,3,4.4,79,45.7725,57,-73.4641,2023-02-15,0.0
2023-02-15 20:00:00,26.9,84,15,1.5,40,44.6029,26,-73.6876,2023-02-15,0.0
2023-02-15 21:00:00,35.8,89,9,3.7,54,45.4314,21,-72.4279,2023-02-15,0.0
2023-02-15 22:00:00,34.2,26,36,1.1,74,45.6244,24,-73.5218,2023-02-15,0.0
2023-02-15 23:00:00,33.3,38,26,4.3,59,45.8264,29,-72.0124,2023-02-15,0.0
2023-02-27 00:00:00,28.8,90,29,2.3,32,44.6156,49,-72.6693,2023-02-27,2.0
2023-02-27 01:00:00,20.0,64,12,1.9,50,45.5313,77,-72.9364,2023-02-27,2.0
2023-02-27 02:00:00,35.2,56,36,4.3,34,45.5322,20,-73.6608,2023-02-27,2.0
2023-02-27 03:00:00,21.7,89,24,3.7,75,45.3181,13,-72.5655,2023-02-27,2.0
2023-02-27 04:00:00,27.3,16,37,0.7,75,44.6347,85,-72.5933,2023-02-27,2.0
2023-02-27 05:00:00,39.5,25,36,2.9,66,44.6718,85,-73.4049,2023-02-27,2.0
2023-02-27 06:00:00,30.7,79,30,1.7,47,44.5181,85,-72.0023,2023-02-27,2.0
2023-02-27 07:00:00,32.7,86,34,4.7,54,45.3373,61,-73.4393,2023-02-27,2.0
2023-02-27 08:00:00,16.6,19,36,2.1,47,44.002,15,-72.1743,2023-02-27,2.0
2023-02-27 09:00:00,18.2,59,2,1.2,34,45.8031,45,-73.7311,2023-02-27,2.0
2023-02-27 10:00:00,20.9,31,9,4.0,73,45.2092,41,-73.6485,2023-02-27,2.0
2023-02-27 11:00:00,21.2,53,16,4.5,57,45.6897,81,-73.1459,2023-02-27,2.0
2023-02-27 12:00:00,15.9,34,33,4.5,62,44.3427,90,-72.8166,2023-02-27,2.0
2023-02-27 13:00:00,33.4,73,11,0.7,64,44.3355,34,-73.5883,2023-02-27,2.0
2023-02-27 14:00:00,18.4,75,26,2.4,74,45.3555,50,-73.8307,2023-02-27,2.0
2023-02-27 15:00:00,26.6,85,16,4.6,37,45.0725,35,-73.0996,2023-02-27,2.0
2023-02-27 16:00:00,15.8,82,30,3.9,57,44.2322,84,-72.2906,2023-02-27,2.0
2023-02-27 17:00:00,15.1,60,29,2.1,52,45.9178,62,-72.0419,2023-02-27,2.0
2023-02-27 18:00:00,36.8,86,34,4.8,64,44.9675,15,-72.902,2023-02-27,2.0
2023-02-27 19:00:00,33.6,86,12,3.8,53,44.5231,41,-72.3998,2023-02-27,2.0
2023-02-27 20:00:00,19.4,64,34,0.5,53,44.3422,42,-73.5243,2023-02-27,2.0
2023-02-27 21:00:00,36.7,22,20,2.4,66,45.4777,35,-72.7588,2023-02-27,2.0
2023-02-27 22:00:00,28.5,41,11,3.4,72,44.8267,36,-73.0918,2023-02-27,2.0
2023-02-27 23:00:00,18.7,37,5,1.5,44,44.1224,74,-73.7094,2023-02-27,2.0
2023-03-15 00:00:00,20.2,70,10,4.6,72,44.0698,80,-72.8461,2023-03-15,0.0
2023-03-15 01:00:00,28.8,49,28,4.0,50,44.1347,71,-72.2169,2023-03-15,0.0
2023-03-15 02:00:00,39.1,29,34,3.9,40,45.278,10,-72.5361,2023-03-15,0.0
2023-03-15 03:00:00,30.5,59,5,3.0,74,45.3324,62,-72.7823,2023-03-15,0.0
2023-03-15 04:00:00,17.5,26,31,3.4,42,44.3666,70,-72.5419,2023-03-15,0.0
2023-03-15 05:00:00,22.2,57,37,3.4,44,44.4583,62,-72.483,2023-03-15,0.0
2023-03-15 06:00:00,21.4,88,2,2.3,40,44.6057,4,-73.6251,2023-03-15,0.0
2023-03-15 07:00:00,26.9,84,7,2.5,65,45.9743,72,-72.1241,2023-03-15,0.0
2023-03-15 08:00:00,35.2,32,32,0.3,75,44.7218,87,-72.0255,2023-03-15,0.0
2023-03-15 09:00:00,27.2,82,27,0.3,57,45.0155,44,-73.3962,2023-03-15,0.0
2023-03-15 10:00:00,18.8,77,2,0.4,45,45.5532,51,-73.1688,2023-03-15,0.0
2023-03-15 11:00:00,35.1,64,34,0.6,73,44.3531,4,-73.4509,2023-03-15,0.0
2023-03-15 12:00:00,33.5,62,14,1.6,45,44.6607,96,-72.4246,2023-03-15,0.0
2023-03-15 13:00:00,26.7,53,38,3.6,43,45.4601,53,-73.8219,2023-03-15,0.0
2023-03-15 14:00:00,34.6,32,5,1.8,52,45.5345,27,-73.7262,2023-03-15,0.0
2023-03-15 15:00:00,37.9,35,20,0.7,32,44.8776,28,-73.1418,2023-03-15,0.0
2023-03-15 16:00:00,39.6,86,39,3.1,67,45.6803,76,-72.3492,2023-03-15,0.0
2023-03-15 17:00:00,36.1,65,20,2.7,57,45.1948,34,-72.9424,2023-03-15,0.0
2023-03-15 18:00:00,35.5,73,40,4.5,76,45.7141,36,-73.4388,2023-03-15,0.0
2023-03-15 19:00:00,15.7,69,14,0.1,33,45.3218,68,-73.0866,2023-03-15,0.0
2023-03-15 20:00:00,21.9,65,35,4.2,62,45.9251,26,-72.8584,2023-03-15,0.0
2023-03-15 21:00:00,22.6,51,16,0.2,53,44.9453,52,-73.7295,2023-03-15,0.0
2023-03-15 22:00:00,39.5,25,14,1.6,31,45.8513,82,-73.8486,2023-03-15,0.0
2023-03-15 23:00:00,26.8,15,31,3.5,79,44.0185,57,-73.7719,2023-03-15,0.0
2023-05-19 00:00:00,30.5,74,36,3.1,31,45.4456,66,-73.9934,2023-05-19,2.0
2023-05-19 01:00:00,27.1,33,22,1.2,58,44.4847,36,-73.8624,2023-05-19,2.0
2023-05-19 02:00:00,17.3,79,19,2.9,54,45.6444,10,-72.1939,2023-05-19,2.0
2023-05-19 03:00:00,36.8,80,20,0.4,54,44.1197,23,-72.1907,2023-05-19,2.0
2023-05-19 04:00:00,38.1,48,20,4.4,32,45.526,88,-72.4318,2023-05-19,2.0
2023-05-19 05:00:00,35.3,65,25,1.8,51,44.2716,13,-72.9265,2023-05-19,2.0
2023-05-19 06:00:00,24.3,51,3,1.1,72,45.8189,69,-73.8677,2023-05-19,2.0
2023-05-19 07:00:00,23.4,12,7,1.8,50,44.0458,16,-73.2394,2023-05-19,2.0
2023-05-19 08:00:00,33.6,12,25,0.9,73,45.1101,97,-72.8359,2023-05-19,2.0
2023-05-19 09:00:00,38.1,13,8,4.3,74,45.0577,13,-73.1848,2023-05-19,2.0
2023-05-19 10:00:00,18.2,12,19,2.3,30,44.3593,33,-72.864,2023-05-19,2.0
2023-05-19 11:00:00,16.2,27,29,1.3,41,45.5107,17,-73.6321,2023-05-19,2.0
2023-05-19 12:00:00,34.5,43,36,4.1,48,44.7695,9,-73.3996,2023-05-19,2.0
2023-05-19 13:00:00,38.8,66,10,0.1,62,44.0868,14,-72.2035,2023-05-19,2.0
2023-05-19 14:00:00,30.2,44,13,1.2,71,45.3128,92,-72.1548,2023-05-19,2.0
2023-05-19 15:00:00,32.6,30,33,0.4,80,45.0053,23,-73.3612,2023-05-19,2.0
2023-05-19 16:00:00,19.5,12,9,1.9,58,45.3486,28,-73.2229,2023-05-19,2.0
2023-05-19 17:00:00,18.0,51,20,2.6,60,44.9748,36,-72.5132,2023-05-19,2.0
2023-05-19 18:00:00,27.0,19,22,1.0,40,44.8527,28,-73.0315,2023-05-19,2.0
2023-05-19 19:00:00,32.0,61,40,2.1,71,45.4983,84,-73.3658,2023-05-19,2.0
2023-05-19 20:00:00,34.7,37,29,0.8,49,44.9406,91,-72.786,2023-05-19,2.0
2023-05-19 21:00:00,20.4,61,19,0.3,50,45.7863,37,-72.2748,2023-05-19,2.0
2023-05-19 22:00:00,36.7,90,22,3.2,75,44.1603,52,-72.9305,2023-05-19,2.0
2023-05-19 23:00:00,15.3,81,23,0.4,40,45.8972,70,-72.6522,2023-05-19,2.0
2023-06-05 00:00:00,37.9,26,36,1.9,56,44.7734,82,-73.7419,2023-06-05,2.0
2023-06-05 01:00:00,32.3,32,12,2.6,57,45.8946,80,-73.6051,2023-06-05,2.0
2023-06-05 02:00:00,21.7,69,36,0.6,46,45.8416,52,-73.134,2023-06-05,2.0
2023-06-05 03:00:00,36.3,54,26,4.1,41,45.3059,7,-73.5107,2023-06-05,2.0
2023-06-05 04:00:00,38.7,57,11,4.1,62,44.5251,27,-72.2496,2023-06-05,2.0
2023-06-05 05:00:00,26.0,38,35,2.0,56,44.9417,4,-73.2082,2023-06-05,2.0
2023-06-05 06:00:00,25.9,47,33,4.4,45,45.5998,1,-72.829,2023-06-05,2.0
2023-06-05 07:00:00,15.2,76,38,1.1,47,44.6758,56,-73.9949,2023-06-05,2.0
2023-06-05 08:00:00,38.8,13,32,0.8,69,44.3613,62,-72.6545,2023-06-05,2.0
2023-06-05 09:00:00,33.7,48,26,3.1,57,45.1388,54,-73.2894,2023-06-05,2.0
2023-06-05 10:00:00,28.1,71,5,4.2,64,44.0877,27,-72.6005,2023-06-05,2.0
2023-06-05 11:00:00,29.9,34,28,3.9,68,44.5688,15,-73.89,2023-06-05,2.0
2023-06-05 12:00:00,19.7,52,23,2.1,59,45.6273,0,-72.0174,2023-06-05,2.0
2023-06-05 13:00:00,20.2,42,34,2.2,42,45.0819,56,-73.0671,2023-06-05,2.0
2023-06-05 14:00:00,25.6,74,25,2.2,75,44.1299,16,-73.0332,2023-06-05,2.0
2023-06-05 15:00:00,29.2,12,14,0.8,44,45.3786,34,-72.3789,2023-06-05,2.0
2023-06-05 16:00:00,27.0,81,39,4.5,30,45.899,64,-73.8725,2023-06-05,2.0
2023-06-05 17:00:00,17.9,63,31,4.6,59,44.2278,62,-72.4524,2023-06-05,2.0
2023-06-05 18:00:00,37.2,62,30,0.3,69,44.9714,89,-73.3121,2023-06-05,2.0
2023-06-05 19:00:00,21.7,57,36,4.5,72,44.7819,99,-73.8819,2023-06-05,2.0
2023-06-05 20:00:00,33.6,54,16,2.6,78,44.5585,23,-73.4451,2023-06-05,2.0
2023-06-05 21:00:00,39.9,38,18,2.2,62,44.2991,26,-72.1425,2023-06-05,2.0
2023-06-05 22:00:00,26.6,76,29,1.1,53,44.4034,41,-72.1493,2023-06-05,2.0
2023-06-05 23:00:00,27.5,54,33,1.7,68,45.2254,38,-72.7666,2023-06-05,2.0
2023-06-12 00:00:00,19.7,55,19,4.2,71,45.0871,83,-72.568,2023-06-12,0.0
2023-06-12 01:00:00,38.5,14,16,0.8,52,45.7749,77,-73.6313,2023-06-12,0.0
2023-06-12 02:00:00,28.2,38,20,0.3,78,44.8565,12,-73.4052,2023-06-12,0.0
2023-06-12 03:00:00,16.4,57,39,2.6,78,45.335,22,-73.6656,2023-06-12,0.0
2023-06-12 04:00:00,37.6,79,14,1.0,67,45.1983,95,-73.3228,2023-06-12,0.0
2023-06-12 05:00:00,26.1,49,32,3.1,73,45.954,63,-72.7153,2023-06-12,0.0
2023-06-12 06:00:00,28.6,25,29,1.1,40,44.0677,84,-73.1243,2023-06-12,0.0
2023-06-12 07:00:00,20.1,41,18,1.7,73,44.6926,18,-72.1363,2023-06-12,0.0
